Seconds,R_Time,SealID,Recording_ID,ID,Sleep_Code,Simple_Sleep_Code,Resp_Code,Water_Code,DN,pitch,roll,heading,x,y,z,geoX,geoY,Depth,speed,Lat,Long,Stroke_Rate,Heart_Rate,L_EEG_Delta,R_EEG_Delta,HR_VLF_Power
170979,2021-04-22 17:31:49,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7304,-0.257203925,2.834210891,1.823456624,44666.19629,-69224.27983,-278.0445975,45542.25974,-114629.0252,278.0445975,0.2,36.1415521,-121.8961554,0.1989007,44.15786,3.792804,2.799655,1.578868
170980,2021-04-22 17:31:50,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7304,-0.170690653,2.859938143,1.688657982,44666.38777,-69224.31716,-278.2114568,45542.12363,-114629.0198,278.2114568,0.2,36.1415558,-121.8961546,0.1989007,47.15011,5.634333,4.186961,1.578868
170981,2021-04-22 17:31:51,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,-0.063060796,2.840688304,1.551004925,44666.58593,-69224.3252,-278.3906852,45541.99418,-114628.9851,278.3906852,0.2,36.14155974,-121.8961538,0.1989007,47.2989,6.555097,3.262091,1.578868
170982,2021-04-22 17:31:52,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,0.039556021,2.791120153,1.410325619,44666.78486,-69224.30714,-278.624968,45541.86552,-114628.9244,278.624968,0.2,36.14156386,-121.8961531,0.1989007,50.0231,60.41983,3.724526,1.578868
170983,2021-04-22 17:31:53,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,0.097887448,2.751433504,1.307999668,44666.97959,-69224.26452,-278.697287,45541.73265,-114628.839,278.697287,0.2,36.14156814,-121.8961526,0.1989007,55.22659,315.4716,3.262091,1.578868
170984,2021-04-22 17:31:54,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,0.104782393,2.747232549,1.191949584,44667.16717,-69224.19873,-278.9244063,45541.59264,-114628.7305,278.9244063,0.2,36.14157257,-121.8961523,0.1989007,54.22912,49.83103,2.33722,1.928689
170985,2021-04-22 17:31:55,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,0.074105521,2.771320545,1.0412663,44667.3463,-69224.11189,-279.0118383,45541.44417,-114628.6009,279.0118383,0.2,36.14157712,-121.8961522,0.1989007,53.16096,11.15892,1.412349,1.928689
170986,2021-04-22 17:31:56,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,0.000354677,2.797284389,0.983198956,44667.51593,-69224.00644,-279.1540748,45541.2862,-114628.4528,279.1540748,0.2,36.14158177,-121.8961523,0.1989007,58.58169,4.253186,2.799655,1.928689
170987,2021-04-22 17:31:57,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,-0.094486972,2.816094896,0.894365472,44667.67638,-69223.88768,-279.2457102,45541.11906,-114628.2913,279.2457102,0.2,36.14158647,-121.8961526,0.1989007,61.14139,2.872039,1.412349,1.928689
170988,2021-04-22 17:31:58,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,-0.183258439,2.796227855,0.83775087,44667.82743,-69223.75985,-279.3554287,45540.94252,-114628.1207,279.3554287,0.2,36.14159118,-121.8961531,0.1989007,51.99966,2.411657,4.186961,1.928689
170989,2021-04-22 17:31:59,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7305,-0.267293122,2.746885041,0.794138811,44667.9697,-69223.62674,-279.5555027,45540.75718,-114627.9449,279.5555027,0.2,36.14159588,-121.8961537,0.1989007,51.24804,2.411657,1.412349,1.928689
170990,2021-04-22 17:32:00,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.320354178,2.695925316,0.796785904,44668.10592,-69223.49227,-279.6487651,45540.56582,-114627.7677,279.6487651,0.2,36.14160055,-121.8961544,0.1989007,49.80573,3.792804,1.874785,1.928689
170991,2021-04-22 17:32:01,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.334978946,2.667761284,0.72720991,44668.23667,-69223.35551,-279.8052789,45540.36897,-114627.5882,279.8052789,0.2,36.14160518,-121.8961552,0.1989007,48.93071,8.857009,4.649397,1.928689
170992,2021-04-22 17:32:02,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.324165221,2.692824743,0.683320117,44668.36032,-69223.21258,-280.0376079,45540.16502,-114627.4025,280.0376079,0.2,36.14160982,-121.8961561,0.1989007,46.81338,2.872039,5.111832,0.001094185
170993,2021-04-22 17:32:03,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.283521848,2.768411939,0.606355509,44668.475,-69223.06012,-280.2799794,45539.95211,-114627.2074,280.2799794,0.2,36.1416145,-121.8961571,0.1989007,46.20087,1.03051,2.33722,0.001094185
170994,2021-04-22 17:32:04,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.208509936,2.873765333,0.516547945,44668.57912,-69222.89668,-280.347185,45539.72863,-114627.0012,280.347185,0.2,36.14161926,-121.8961582,0.1989007,44.56566,5.173951,1.874785,0.001094185
170995,2021-04-22 17:32:05,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,-0.105841441,2.928126882,0.429000623,44668.66655,-69222.71984,-280.6255536,45539.48846,-114626.7816,280.6255536,0.2,36.14162405,-121.8961596,0.1989007,43.69222,4.713568,1.874785,0.001094185
170996,2021-04-22 17:32:06,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,0.016988465,2.902964878,0.302079751,44668.73477,-69222.53228,-280.8404852,45539.22909,-114626.5513,280.8404852,0.2,36.14162885,-121.8961612,0.1989007,43.58614,1.490892,0.4874785,0.001094185
170997,2021-04-22 17:32:07,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,0.135818288,2.83823407,0.243384107,44668.78827,-69222.34038,-280.9738923,45538.95499,-114626.3167,280.9738923,0.2,36.14163362,-121.8961629,0.1989007,43.41295,1.03051,1.874785,0.001094185
170998,2021-04-22 17:32:08,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7306,0.206571627,2.779891279,0.136409928,44668.82397,-69222.14674,-281.1296802,45538.66309,-114626.0804,281.1296802,0.2,36.14163834,-121.8961648,0.1989007,40.52481,1.490892,1.874785,0.001094185
170999,2021-04-22 17:32:09,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,0.237519929,2.7718275,0.07457211,44668.84369,-69221.95291,-281.2773842,45538.35522,-114625.8438,281.2773842,0.2,36.14164301,-121.8961669,0.1989007,38.83031,5.173951,3.262091,0.001094185
171000,2021-04-22 17:32:10,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,0.222882957,2.787261378,-0.029443914,44668.84845,-69221.75847,-281.4079896,45538.03238,-114625.6066,281.4079896,0.2,36.14164762,-121.8961691,0.1989007,42.52003,1.490892,1.412349,0.01413236
171001,2021-04-22 17:32:11,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,0.173159905,2.817725716,-0.136016272,44668.83222,-69221.56319,-281.5044936,45537.68856,-114625.3686,281.5044936,0.2,36.14165211,-121.8961715,0.1989007,45.37323,1.951274,1.412349,0.01413236
171002,2021-04-22 17:32:12,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,0.079215871,2.835498157,-0.224080572,44668.79721,-69221.36803,-281.6734263,45537.32595,-114625.1307,281.6734263,0.2,36.14165649,-121.8961741,0.1989007,42.72848,2.411657,0.9499138,0.01413236
171003,2021-04-22 17:32:13,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,-0.032905387,2.830272328,-0.288843055,44668.74803,-69221.1744,-281.7555272,45536.94918,-114624.8944,281.7555272,0.2,36.14166078,-121.8961768,0.1989007,40.785,2.411657,2.33722,0.01413236
171004,2021-04-22 17:32:14,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,-0.153123048,2.787526392,-0.28997818,44668.69203,-69220.98338,-281.8991857,45536.56558,-114624.6606,281.8991857,0.2,36.14166499,-121.8961795,0.1989007,40.23277,4.253186,2.799655,0.01413236
171005,2021-04-22 17:32:15,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,-0.250815939,2.728001333,-0.319851813,44668.63449,-69220.79612,-281.9761176,45536.18044,-114624.4307,281.9761176,0.2,36.14166913,-121.8961822,0.1989007,38.02018,2.411657,2.799655,0.01413236
171006,2021-04-22 17:32:16,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7307,-0.313375702,2.678157044,-0.327092965,44668.57369,-69220.61404,-282.177734,45535.79205,-114624.2058,282.177734,0.2,36.14167319,-121.896185,0.1989007,35.80392,1.490892,3.724526,0.01413236
171007,2021-04-22 17:32:17,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,-0.341532475,2.655198337,-0.360182602,44668.51113,-69220.43527,-282.2931757,45535.40189,-114623.9844,282.2931757,0.2,36.14167718,-121.8961876,0.1989007,37.81499,2.411657,3.724526,0.01413236
171008,2021-04-22 17:32:18,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,-0.341378755,2.689419259,-0.398672256,44668.44196,-69220.26024,-282.463806,45535.00513,-114623.7666,282.463806,0.2,36.14168111,-121.8961904,0.1989007,41.83714,2.411657,3.724526,0.01413236
171009,2021-04-22 17:32:19,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,-0.30841639,2.784130111,-0.463816418,44668.36371,-69220.08777,-282.6828212,45534.59928,-114623.5514,282.6828212,0.2,36.141685,-121.8961932,0.1989007,39.4391,2.411657,3.724526,0.5438021
171010,2021-04-22 17:32:20,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,-0.241684084,2.881792855,-0.570466257,44668.26862,-69219.9206,-282.8714681,45534.1766,-114623.3415,282.8714681,0.2,36.14168879,-121.8961962,0.1989007,36.66587,1.951274,2.799655,0.5438021
171011,2021-04-22 17:32:21,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,-0.132462646,2.924796815,-0.645234966,44668.1551,-69219.76054,-283.0863873,45533.73547,-114623.1387,283.0863873,0.2,36.14169248,-121.8961993,0.1989007,40.71161,1.03051,1.874785,0.5438021
171012,2021-04-22 17:32:22,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,0.000512861,2.896230489,-0.74272335,44668.02694,-69219.60789,-283.2834412,45533.27973,-114622.9433,283.2834412,0.2,36.14169606,-121.8962025,0.1989007,40.34068,4.253186,3.262091,0.5438021
171013,2021-04-22 17:32:23,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,0.098264065,2.804020762,-0.827313934,44667.88472,-69219.46795,-283.4431358,45532.8099,-114622.7607,283.4431358,0.2,36.1416995,-121.8962058,0.1989007,38.85746,2.872039,0.9499138,0.5438021
171014,2021-04-22 17:32:24,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,0.169661945,2.748631708,-0.918949482,44667.73167,-69219.34225,-283.5969676,45532.32926,-114622.5923,283.5969676,0.2,36.14170279,-121.8962091,0.1989007,37.37471,5.173951,5.111832,0.5438021
171015,2021-04-22 17:32:25,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7308,0.2042269,2.750387919,-1.008422466,44667.57132,-69219.22896,-283.7331534,45531.84132,-114622.4362,283.7331534,0.2,36.14170597,-121.8962124,0.1989007,39.19708,9.317391,2.33722,0.5438021
171016,2021-04-22 17:32:26,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,0.203633672,2.798338283,-1.067736878,44667.40244,-69219.12989,-283.8724325,45531.34484,-114622.2944,283.8724325,0.2,36.14170899,-121.8962157,0.1989007,42.36892,6.555097,2.799655,0.5438021
171017,2021-04-22 17:32:27,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,0.17241141,2.856215739,-1.158606422,44667.22596,-69219.04381,-284.0115162,45530.84076,-114622.1656,284.0115162,0.2,36.14171185,-121.896219,0.1989007,41.42315,10.23816,4.186961,0.004505613
171018,2021-04-22 17:32:28,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,0.123461896,2.888128431,-1.224449546,44667.04213,-69218.9709,-284.1741112,45530.32933,-114622.05,284.1741112,0.2,36.14171457,-121.8962223,0.1989007,40.77109,4.253186,3.262091,0.004505613
171019,2021-04-22 17:32:29,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,0.051709739,2.88239203,-1.343609342,44666.85144,-69218.91359,-284.2601273,45529.81105,-114621.95,284.2601273,0.2,36.14171714,-121.8962256,0.1989007,41.14339,1.03051,1.874785,0.004505613
171020,2021-04-22 17:32:30,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,-0.035089715,2.841242183,-1.415584363,44666.65533,-69218.87521,-284.4305935,45529.28735,-114621.8689,284.4305935,0.2,36.14171954,-121.8962287,0.1989007,44.49622,1.490892,2.33722,0.004505613
171021,2021-04-22 17:32:31,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,-0.124125068,2.783360765,-1.478111823,44666.45755,-69218.85091,-284.5296659,45528.76197,-114621.8018,284.5296659,0.2,36.14172183,-121.8962318,0.1989007,44.38331,5.634333,1.874785,0.004505613
171022,2021-04-22 17:32:32,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,-0.203489234,2.72229127,-1.541177027,44666.26076,-69218.83856,-284.6391904,45528.23758,-114621.7468,284.6391904,0.2,36.14172403,-121.8962348,0.1989007,44.16734,3.792804,1.874785,0.004505613
171023,2021-04-22 17:32:33,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,-0.298550513,2.678792462,-1.620067121,44666.06734,-69218.84231,-284.8042351,45527.71656,-114621.7078,284.8042351,0.2,36.14172614,-121.8962376,0.1989007,42.81367,1.490892,3.724526,0.004505613
171024,2021-04-22 17:32:34,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7309,-0.362438809,2.673508083,-1.64618889,44665.87896,-69218.85462,-284.932804,45527.20058,-114621.6774,284.932804,0.2,36.14172819,-121.8962402,0.1989007,40.06701,23.58924,11.58593,0.004505613
171025,2021-04-22 17:32:35,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.401687443,2.695130701,-1.704093554,44665.69449,-69218.8737,-285.1421462,45526.68853,-114621.6537,285.1421462,0.2,36.14173019,-121.8962428,0.1989007,41.10393,86.66162,0.4874785,0.1294729
171026,2021-04-22 17:32:36,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.410465163,2.745348215,-1.821904098,44665.51424,-69218.9078,-285.2696771,45526.18068,-114621.6451,285.2696771,0.2,36.1417321,-121.8962452,0.1989007,41.74683,110.1411,1.874785,0.1294729
171027,2021-04-22 17:32:37,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.396384404,2.793728198,-1.898018503,44665.33751,-69218.95816,-285.5203364,45525.67635,-114621.6527,285.5203364,0.2,36.14173388,-121.8962475,0.1989007,38.88494,42.00454,3.262091,0.1294729
171028,2021-04-22 17:32:38,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.342380841,2.832925695,-2.033337232,44665.16528,-69219.0291,-285.7926916,45525.17652,-114621.681,285.7926916,0.2,36.14173554,-121.8962497,0.1989007,37.10427,3.792804,7.424009,0.1294729
171029,2021-04-22 17:32:39,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.237235123,2.826913644,-2.148953912,44664.99983,-69219.12534,-285.9821363,45524.68348,-114621.7345,285.9821363,0.2,36.14173706,-121.8962517,0.1989007,33.54293,2.411657,3.262091,0.1294729
171030,2021-04-22 17:32:40,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,-0.116056257,2.797506881,-2.299255726,44664.84331,-69219.24439,-286.193415,45524.19936,-114621.8108,286.193415,0.2,36.14173847,-121.8962536,0.1989007,35.75566,5.173951,4.186961,0.1294729
171031,2021-04-22 17:32:41,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,0.002495884,2.756899111,-2.362616373,44664.69901,-69219.38211,-286.3759468,45523.72747,-114621.9058,286.3759468,0.2,36.1417398,-121.8962552,0.1989007,40.53598,2.411657,1.412349,0.1294729
171032,2021-04-22 17:32:42,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.731,0.084221158,2.761810451,-2.486918521,44664.56978,-69219.53425,-286.5450198,45523.27064,-114622.0152,286.5450198,0.2,36.14174108,-121.8962566,0.1989007,39.75459,10.23816,2.33722,0.1294729
171033,2021-04-22 17:32:43,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,0.121968099,2.786598656,-2.616280602,44664.45918,-69219.69944,-286.6666408,45522.83245,-114622.1377,286.6666408,0.2,36.14174233,-121.8962578,0.1989007,36.7724,19.90618,7.886444,0.06326759
171034,2021-04-22 17:32:44,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,0.11763167,2.816741272,-2.680020872,44664.36454,-69219.8739,-286.8400284,45522.41021,-114622.2694,286.8400284,0.2,36.14174357,-121.8962588,0.1989007,36.85368,21.74771,2.799655,0.06326759
171035,2021-04-22 17:32:45,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,0.076499323,2.844557934,-2.803209379,44664.28672,-69220.05699,-286.9793348,45522.0048,-114622.4098,286.9793348,0.2,36.14174483,-121.8962596,0.1989007,37.01623,3.332421,2.33722,0.06326759
171036,2021-04-22 17:32:46,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,0.01163211,2.843353074,-2.91297934,44664.22929,-69220.2482,-287.0971675,45521.61977,-114622.5583,287.0971675,0.2,36.14174614,-121.8962601,0.1989007,36.73762,9.777774,1.874785,0.06326759
171037,2021-04-22 17:32:47,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,-0.083146616,2.813325003,-2.992210264,44664.19072,-69220.44415,-287.2369659,45521.2536,-114622.7115,287.2369659,0.2,36.14174752,-121.8962604,0.1989007,36.52635,7.01548,2.33722,0.06326759
171038,2021-04-22 17:32:48,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,-0.180255106,2.778530954,-3.053522912,44664.1695,-69220.64121,-287.3255441,45520.90479,-114622.8658,287.3255441,0.2,36.141749,-121.8962606,0.1989007,37.21828,63.6425,7.886444,0.06326759
171039,2021-04-22 17:32:49,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,-0.269143501,2.74152111,3.138941618,44664.16213,-69220.83601,-287.5062336,45520.56982,-114623.0179,287.5062336,0.2,36.14175059,-121.8962606,0.1989007,38.1341,22.66848,1.412349,0.06326759
171040,2021-04-22 17:32:50,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,-0.339435487,2.71733713,3.079689978,44664.16609,-69221.02666,-287.6073079,45520.24618,-114623.1658,287.6073079,0.2,36.14175229,-121.8962605,0.1989007,38.42001,7.01548,3.262091,0.06326759
171041,2021-04-22 17:32:51,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7311,-0.392767198,2.70276484,3.021482752,44664.18291,-69221.21244,-287.7980705,45519.93541,-114623.3089,287.7980705,0.2,36.14175412,-121.8962604,0.1989007,35.32856,7.475862,0.9499138,0.3584767
171042,2021-04-22 17:32:52,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.409160917,2.713250935,2.914590527,44664.21576,-69221.39347,-287.9649005,45519.64066,-114623.4472,287.9649005,0.2,36.14175607,-121.8962601,0.1989007,37.18082,1.951274,2.33722,0.3584767
171043,2021-04-22 17:32:53,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.3978863,2.745156934,2.801258248,44664.2664,-69221.57007,-288.1636254,45519.3637,-114623.5811,288.1636254,0.2,36.14175815,-121.8962596,0.1989007,40.88535,5.173951,1.874785,0.3584767
171044,2021-04-22 17:32:54,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.35769791,2.790395255,2.697926525,44664.3361,-69221.74216,-288.3871647,45519.10581,-114623.7104,288.3871647,0.2,36.14176032,-121.8962591,0.1989007,41.7408,1.951274,0.9499138,0.3584767
171045,2021-04-22 17:32:55,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.263867908,2.820673962,2.569814021,44664.42759,-69221.9088,-288.6169057,45518.86971,-114623.8343,288.6169057,0.2,36.14176262,-121.8962583,0.1989007,43.423,3.332421,1.412349,0.3584767
171046,2021-04-22 17:32:56,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.147978966,2.820648734,2.432867821,44664.54523,-69222.0648,-288.8112278,45518.65975,-114623.9476,288.8112278,0.2,36.14176508,-121.8962574,0.1989007,43.88776,1.951274,3.262091,0.3584767
171047,2021-04-22 17:32:57,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,-0.033619263,2.79125112,2.285635942,44664.6862,-69222.20512,-289.0152359,45518.47312,-114624.0452,289.0152359,0.2,36.14176774,-121.8962564,0.1989007,44.93208,2.872039,1.874785,0.3584767
171048,2021-04-22 17:32:58,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,0.05105754,2.761896715,2.181616799,44664.84458,-69222.32694,-289.1012855,45518.3039,-114624.1243,289.1012855,0.2,36.1417706,-121.8962553,0.1989007,45.0912,5.173951,1.412349,0.3584767
171049,2021-04-22 17:32:59,test33_HypoactiveHeidi,XLOC_2yr-juvenile,XLOC,Certain REM Sleep,REM,Apnea,OPEN OCEAN,738268.7312,0.088145625,2.756706873,2.068655792,44665.01418,-69222.43171,-289.3538391,45518.14591,-114624.1863,289.3538391,0.2,36.14177363,-121.8962542,0.1989007,45.03011,7.475862,1.412349,0.426893
